image,expected,actual,passed,candidate_count,proposal_count,processing_ms,winner_margin,winner_score,candidate_scores,proposals
PURPLE/purple_025.jpg,PURPLE,PURPLE,True,1,1,13.27,inf,0.760053,"[{""color"": ""PURPLE"", ""score"": 0.760053}]","[{""rank"": 1, ""accepted"": true, ""color"": ""PURPLE"", ""confidence"": 0.933414, ""score"": 0.760053, ""dots"": 5, ""length"": 162.879, ""residual"": 0.197, ""spacing_cv"": 0.018393, ""metrics"": {""line"": 0.999495, ""dots"": 0.872801, ""periodic"": 0.999106, ""color"": 0.87204, ""valley"": 1.0}}]"
PURPLE/purple_026.jpg,PURPLE,PURPLE,True,1,1,13.641,inf,0.751281,"[{""color"": ""PURPLE"", ""score"": 0.751281}]","[{""rank"": 1, ""accepted"": true, ""color"": ""PURPLE"", ""confidence"": 0.926188, ""score"": 0.751281, ""dots"": 5, ""length"": 103.107, ""residual"": 0.246, ""spacing_cv"": 0.036517, ""metrics"": {""line"": 0.999211, ""dots"": 0.876489, ""periodic"": 0.997508, ""color"": 0.859968, ""valley"": 1.0}}]"
PURPLE/purple_027.jpg,PURPLE,PURPLE,True,1,1,14.22,inf,0.768688,"[{""color"": ""PURPLE"", ""score"": 0.768688}]","[{""rank"": 1, ""accepted"": true, ""color"": ""PURPLE"", ""confidence"": 0.933546, ""score"": 0.768688, ""dots"": 5, ""length"": 109.825, ""residual"": 0.315, ""spacing_cv"": 0.027081, ""metrics"": {""line"": 0.998702, ""dots"": 0.883167, ""periodic"": 0.999389, ""color"": 0.87204, ""valley"": 1.0}}]"
PURPLE/purple_028.jpg,PURPLE,PURPLE,True,1,1,13.907,inf,0.748885,"[{""color"": ""PURPLE"", ""score"": 0.748885}]","[{""rank"": 1, ""accepted"": true, ""color"": ""PURPLE"", ""confidence"": 0.927102, ""score"": 0.748885, ""dots"": 5, ""length"": 94.79, ""residual"": 0.442, ""spacing_cv"": 0.007478, ""metrics"": {""line"": 0.997455, ""dots"": 0.873509, ""periodic"": 0.999475, ""color"": 0.859968, ""valley"": 1.0}}]"
PURPLE/purple_029.jpg,PURPLE,PURPLE,True,1,1,15.666,inf,0.780597,"[{""color"": ""PURPLE"", ""score"": 0.780597}]","[{""rank"": 1, ""accepted"": true, ""color"": ""PURPLE"", ""confidence"": 0.936418, ""score"": 0.780597, ""dots"": 6, ""length"": 109.635, ""residual"": 0.162, ""spacing_cv"": 0.01409, ""metrics"": {""line"": 0.999658, ""dots"": 0.890504, ""periodic"": 0.998145, ""color"": 0.878508, ""valley"": 1.0}}]"
PURPLE/purple_030.jpg,PURPLE,PURPLE,True,1,1,15.256,inf,0.760363,"[{""color"": ""PURPLE"", ""score"": 0.760363}]","[{""rank"": 1, ""accepted"": true, ""color"": ""PURPLE"", ""confidence"": 0.927194, ""score"": 0.760363, ""dots"": 5, ""length"": 88.48, ""residual"": 0.178, ""spacing_cv"": 0.009613, ""metrics"": {""line"": 0.999586, ""dots"": 0.88483, ""periodic"": 0.999674, ""color"": 0.859968, ""valley"": 1.0}}]"
PURPLE/purple_031.jpg,PURPLE,PURPLE,True,1,1,14.783,inf,0.744141,"[{""color"": ""PURPLE"", ""score"": 0.744141}]","[{""rank"": 1, ""accepted"": true, ""color"": ""PURPLE"", ""confidence"": 0.919447, ""score"": 0.744141, ""dots"": 6, ""length"": 144.222, ""residual"": 0.508, ""spacing_cv"": 0.017891, ""metrics"": {""line"": 0.996632, ""dots"": 0.883216, ""periodic"": 0.999771, ""color"": 0.845577, ""valley"": 1.0}}]"
PURPLE/purple_032.jpg,PURPLE,PURPLE,True,1,1,14.102,inf,0.745058,"[{""color"": ""PURPLE"", ""score"": 0.745058}]","[{""rank"": 1, ""accepted"": true, ""color"": ""PURPLE"", ""confidence"": 0.920418, ""score"": 0.745058, ""dots"": 6, ""length"": 157.01, ""residual"": 0.768, ""spacing_cv"": 0.01956, ""metrics"": {""line"": 0.992325, ""dots"": 0.886269, ""periodic"": 0.997057, ""color"": 0.84967, ""valley"": 1.0}}]"
PURPLE/purple_033.jpg,PURPLE,PURPLE,True,1,1,13.086,inf,0.751844,"[{""color"": ""PURPLE"", ""score"": 0.751844}]","[{""rank"": 1, ""accepted"": true, ""color"": ""PURPLE"", ""confidence"": 0.933892, ""score"": 0.751844, ""dots"": 5, ""length"": 114.321, ""residual"": 0.625, ""spacing_cv"": 0.010679, ""metrics"": {""line"": 0.994912, ""dots"": 0.866462, ""periodic"": 0.998937, ""color"": 0.873082, ""valley"": 1.0}}]"
PURPLE/purple_034.jpg,PURPLE,PURPLE,True,1,1,11.971,inf,0.775099,"[{""color"": ""PURPLE"", ""score"": 0.775099}]","[{""rank"": 1, ""accepted"": true, ""color"": ""PURPLE"", ""confidence"": 0.936848, ""score"": 0.775099, ""dots"": 6, ""length"": 83.832, ""residual"": 0.409, ""spacing_cv"": 0.029828, ""metrics"": {""line"": 0.997815, ""dots"": 0.885053, ""periodic"": 0.995149, ""color"": 0.881961, ""valley"": 1.0}}]"
PURPLE/purple_035.jpg,PURPLE,PURPLE,True,1,1,15.243,inf,0.770188,"[{""color"": ""PURPLE"", ""score"": 0.770188}]","[{""rank"": 1, ""accepted"": true, ""color"": ""PURPLE"", ""confidence"": 0.940525, ""score"": 0.770188, ""dots"": 6, ""length"": 79.036, ""residual"": 0.244, ""spacing_cv"": 0.030428, ""metrics"": {""line"": 0.999222, ""dots"": 0.871354, ""periodic"": 0.99182, ""color"": 0.891883, ""valley"": 1.0}}]"
PURPLE/purple_036.jpg,PURPLE,PURPLE,True,1,1,13.117,inf,0.713374,"[{""color"": ""PURPLE"", ""score"": 0.713374}]","[{""rank"": 1, ""accepted"": true, ""color"": ""PURPLE"", ""confidence"": 0.921086, ""score"": 0.713374, ""dots"": 5, ""length"": 97.066, ""residual"": 0.255, ""spacing_cv"": 0.039728, ""metrics"": {""line"": 0.999148, ""dots"": 0.841563, ""periodic"": 0.986548, ""color"": 0.859968, ""valley"": 1.0}}]"
PURPLE/purple_037.jpg,PURPLE,PURPLE,True,1,1,12.869,inf,0.758529,"[{""color"": ""PURPLE"", ""score"": 0.758529}]","[{""rank"": 1, ""accepted"": true, ""color"": ""PURPLE"", ""confidence"": 0.925789, ""score"": 0.758529, ""dots"": 5, ""length"": 106.207, ""residual"": 0.201, ""spacing_cv"": 0.023549, ""metrics"": {""line"": 0.999471, ""dots"": 0.885478, ""periodic"": 0.997876, ""color"": 0.85891, ""valley"": 1.0}}]"
PURPLE/purple_038.jpg,PURPLE,PURPLE,True,1,1,12.203,inf,0.757671,"[{""color"": ""PURPLE"", ""score"": 0.757671}]","[{""rank"": 1, ""accepted"": true, ""color"": ""PURPLE"", ""confidence"": 0.927276, ""score"": 0.757671, ""dots"": 5, ""length"": 120.069, ""residual"": 0.316, ""spacing_cv"": 0.01598, ""metrics"": {""line"": 0.998696, ""dots"": 0.882326, ""periodic"": 0.999852, ""color"": 0.859968, ""valley"": 1.0}}]"
PURPLE/purple_039.jpg,PURPLE,PURPLE,True,1,1,13.907,inf,0.754888,"[{""color"": ""PURPLE"", ""score"": 0.754888}]","[{""rank"": 1, ""accepted"": true, ""color"": ""PURPLE"", ""confidence"": 0.92671, ""score"": 0.754888, ""dots"": 5, ""length"": 128.905, ""residual"": 0.446, ""spacing_cv"": 0.023387, ""metrics"": {""line"": 0.99741, ""dots"": 0.881295, ""periodic"": 0.998631, ""color"": 0.859968, ""valley"": 1.0}}]"
PURPLE/purple_040.jpg,PURPLE,PURPLE,True,1,1,14.334,inf,0.747231,"[{""color"": ""PURPLE"", ""score"": 0.747231}]","[{""rank"": 1, ""accepted"": true, ""color"": ""PURPLE"", ""confidence"": 0.927203, ""score"": 0.747231, ""dots"": 6, ""length"": 132.224, ""residual"": 0.297, ""spacing_cv"": 0.033131, ""metrics"": {""line"": 0.998851, ""dots"": 0.870171, ""periodic"": 0.999695, ""color"": 0.859968, ""valley"": 1.0}}]"
RED/red_001.jpg,RED,RED,True,1,1,14.842,inf,0.947101,"[{""color"": ""RED"", ""score"": 0.947101}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.991769, ""score"": 0.947101, ""dots"": 5, ""length"": 150.686, ""residual"": 0.32, ""spacing_cv"": 0.027333, ""metrics"": {""line"": 0.998663, ""dots"": 0.964175, ""periodic"": 0.999704, ""color"": 0.983897, ""valley"": 1.0}}]"
RED/red_002.jpg,RED,RED,True,1,1,14.413,inf,0.862431,"[{""color"": ""RED"", ""score"": 0.862431}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.972571, ""score"": 0.862431, ""dots"": 6, ""length"": 176.605, ""residual"": 0.545, ""spacing_cv"": 0.036618, ""metrics"": {""line"": 0.996133, ""dots"": 0.915302, ""periodic"": 0.995451, ""color"": 0.950217, ""valley"": 1.0}}]"
RED/red_003.jpg,RED,RED,True,1,1,12.877,inf,0.933759,"[{""color"": ""RED"", ""score"": 0.933759}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.991693, ""score"": 0.933759, ""dots"": 5, ""length"": 219.207, ""residual"": 0.361, ""spacing_cv"": 0.028873, ""metrics"": {""line"": 0.998296, ""dots"": 0.951089, ""periodic"": 0.99955, ""color"": 0.983897, ""valley"": 1.0}}]"
RED/red_004.jpg,RED,RED,True,1,1,12.981,inf,0.889777,"[{""color"": ""RED"", ""score"": 0.889777}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.991779, ""score"": 0.889777, ""dots"": 5, ""length"": 176.475, ""residual"": 0.785, ""spacing_cv"": 0.046488, ""metrics"": {""line"": 0.991992, ""dots"": 0.911891, ""periodic"": 0.999724, ""color"": 0.983897, ""valley"": 1.0}}]"
RED/red_005.jpg,RED,RED,True,1,1,13.054,inf,0.893756,"[{""color"": ""RED"", ""score"": 0.893756}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.980417, ""score"": 0.893756, ""dots"": 5, ""length"": 114.568, ""residual"": 0.129, ""spacing_cv"": 0.039326, ""metrics"": {""line"": 0.999782, ""dots"": 0.930019, ""periodic"": 0.993994, ""color"": 0.967027, ""valley"": 1.0}}]"
RED/red_006.jpg,RED,RED,True,1,1,13.575,inf,0.912828,"[{""color"": ""RED"", ""score"": 0.912828}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.989848, ""score"": 0.912828, ""dots"": 5, ""length"": 136.885, ""residual"": 0.359, ""spacing_cv"": 0.039415, ""metrics"": {""line"": 0.998323, ""dots"": 0.933212, ""periodic"": 0.995835, ""color"": 0.983897, ""valley"": 1.0}}]"
RED/red_007.jpg,RED,RED,True,1,1,12.497,inf,0.893823,"[{""color"": ""RED"", ""score"": 0.893823}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.981211, ""score"": 0.893823, ""dots"": 5, ""length"": 130.691, ""residual"": 0.367, ""spacing_cv"": 0.046844, ""metrics"": {""line"": 0.99824, ""dots"": 0.930019, ""periodic"": 0.995603, ""color"": 0.967027, ""valley"": 1.0}}]"
RED/red_008.jpg,RED,RED,True,1,1,13.454,inf,0.853351,"[{""color"": ""RED"", ""score"": 0.853351}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.965317, ""score"": 0.853351, ""dots"": 5, ""length"": 133.675, ""residual"": 0.271, ""spacing_cv"": 0.026215, ""metrics"": {""line"": 0.999043, ""dots"": 0.916649, ""periodic"": 0.998319, ""color"": 0.933407, ""valley"": 1.0}}]"
RED/red_009.jpg,RED,RED,True,1,1,12.618,inf,0.849862,"[{""color"": ""RED"", ""score"": 0.849862}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.96563, ""score"": 0.849862, ""dots"": 5, ""length"": 120.462, ""residual"": 0.436, ""spacing_cv"": 0.030832, ""metrics"": {""line"": 0.997515, ""dots"": 0.913709, ""periodic"": 0.998964, ""color"": 0.933407, ""valley"": 1.0}}]"
RED/red_010.jpg,RED,RED,True,1,1,13.284,inf,0.931313,"[{""color"": ""RED"", ""score"": 0.931313}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.99077, ""score"": 0.931313, ""dots"": 5, ""length"": 110.129, ""residual"": 0.676, ""spacing_cv"": 0.029671, ""metrics"": {""line"": 0.994058, ""dots"": 0.954417, ""periodic"": 0.99769, ""color"": 0.983897, ""valley"": 1.0}}]"
RED/red_011.jpg,RED,RED,True,1,1,12.679,inf,0.886378,"[{""color"": ""RED"", ""score"": 0.886378}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.987324, ""score"": 0.886378, ""dots"": 6, ""length"": 144.609, ""residual"": 0.359, ""spacing_cv"": 0.044137, ""metrics"": {""line"": 0.998314, ""dots"": 0.910819, ""periodic"": 0.999331, ""color"": 0.975462, ""valley"": 1.0}}]"
RED/red_012.jpg,RED,RED,True,1,1,13.378,inf,0.892435,"[{""color"": ""RED"", ""score"": 0.892435}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.983079, ""score"": 0.892435, ""dots"": 5, ""length"": 124.963, ""residual"": 0.22, ""spacing_cv"": 0.022361, ""metrics"": {""line"": 0.999366, ""dots"": 0.924007, ""periodic"": 0.999397, ""color"": 0.967027, ""valley"": 1.0}}]"
RED/red_013.jpg,RED,RED,True,1,1,13.148,inf,0.888429,"[{""color"": ""RED"", ""score"": 0.888429}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.983046, ""score"": 0.888429, ""dots"": 5, ""length"": 129.715, ""residual"": 0.379, ""spacing_cv"": 0.032969, ""metrics"": {""line"": 0.998126, ""dots"": 0.921064, ""periodic"": 0.99933, ""color"": 0.967027, ""valley"": 1.0}}]"
RED/red_014.jpg,RED,RED,True,1,1,12.871,inf,0.898095,"[{""color"": ""RED"", ""score"": 0.898095}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.981455, ""score"": 0.898095, ""dots"": 5, ""length"": 114.313, ""residual"": 0.536, ""spacing_cv"": 0.029196, ""metrics"": {""line"": 0.996258, ""dots"": 0.935857, ""periodic"": 0.996099, ""color"": 0.967027, ""valley"": 1.0}}]"
RED/red_015.jpg,RED,RED,True,1,1,13.087,inf,0.908121,"[{""color"": ""RED"", ""score"": 0.908121}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.99072, ""score"": 0.908121, ""dots"": 5, ""length"": 125.179, ""residual"": 0.812, ""spacing_cv"": 0.054196, ""metrics"": {""line"": 0.991428, ""dots"": 0.933212, ""periodic"": 0.997591, ""color"": 0.983897, ""valley"": 1.0}}]"
RED/red_016.jpg,RED,RED,True,1,1,12.55,inf,0.931585,"[{""color"": ""RED"", ""score"": 0.931585}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.989414, ""score"": 0.931585, ""dots"": 5, ""length"": 140.571, ""residual"": 0.436, ""spacing_cv"": 0.029752, ""metrics"": {""line"": 0.997525, ""dots"": 0.953987, ""periodic"": 0.994961, ""color"": 0.983897, ""valley"": 1.0}}]"
RED/red_017.jpg,RED,RED,True,1,1,13.112,inf,0.925825,"[{""color"": ""RED"", ""score"": 0.925825}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.99155, ""score"": 0.925825, ""dots"": 5, ""length"": 137.914, ""residual"": 0.254, ""spacing_cv"": 0.009559, ""metrics"": {""line"": 0.999155, ""dots"": 0.942469, ""periodic"": 0.999261, ""color"": 0.983897, ""valley"": 1.0}}]"
RED/red_018.jpg,RED,RED,True,1,1,12.757,inf,0.922134,"[{""color"": ""RED"", ""score"": 0.922134}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.991783, ""score"": 0.922134, ""dots"": 6, ""length"": 158.239, ""residual"": 0.405, ""spacing_cv"": 0.007658, ""metrics"": {""line"": 0.997857, ""dots"": 0.939492, ""periodic"": 0.999731, ""color"": 0.983897, ""valley"": 1.0}}]"
RED/red_019.jpg,RED,RED,True,1,1,12.666,inf,0.918426,"[{""color"": ""RED"", ""score"": 0.918426}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.991591, ""score"": 0.918426, ""dots"": 6, ""length"": 157.231, ""residual"": 0.222, ""spacing_cv"": 0.01182, ""metrics"": {""line"": 0.999354, ""dots"": 0.934674, ""periodic"": 0.999344, ""color"": 0.983897, ""valley"": 1.0}}]"
RED/red_020.jpg,RED,RED,True,1,1,14.049,inf,0.920382,"[{""color"": ""RED"", ""score"": 0.920382}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.991273, ""score"": 0.920382, ""dots"": 5, ""length"": 134.018, ""residual"": 0.457, ""spacing_cv"": 0.012501, ""metrics"": {""line"": 0.997274, ""dots"": 0.939219, ""periodic"": 0.998705, ""color"": 0.983897, ""valley"": 1.0}}]"
RED/red_021.jpg,RED,RED,True,1,1,14.872,inf,0.920328,"[{""color"": ""RED"", ""score"": 0.920328}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.990616, ""score"": 0.920328, ""dots"": 5, ""length"": 123.811, ""residual"": 0.099, ""spacing_cv"": 0.016633, ""metrics"": {""line"": 0.999871, ""dots"": 0.937968, ""periodic"": 0.997381, ""color"": 0.983897, ""valley"": 1.0}}]"
RED/red_022.jpg,RED,RED,True,1,1,14.93,inf,0.924511,"[{""color"": ""RED"", ""score"": 0.924511}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.991891, ""score"": 0.924511, ""dots"": 5, ""length"": 135.854, ""residual"": 0.655, ""spacing_cv"": 0.003698, ""metrics"": {""line"": 0.994408, ""dots"": 0.944973, ""periodic"": 0.99995, ""color"": 0.983897, ""valley"": 1.0}}]"
RED/red_023.jpg,RED,RED,True,1,1,18.061,inf,0.937944,"[{""color"": ""RED"", ""score"": 0.937944}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.991902, ""score"": 0.937944, ""dots"": 5, ""length"": 97.482, ""residual"": 0.297, ""spacing_cv"": 0.024167, ""metrics"": {""line"": 0.998852, ""dots"": 0.954417, ""periodic"": 0.999971, ""color"": 0.983897, ""valley"": 1.0}}]"
RED/red_024.jpg,RED,RED,True,1,1,17.232,inf,0.918237,"[{""color"": ""RED"", ""score"": 0.918237}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.987233, ""score"": 0.918237, ""dots"": 6, ""length"": 156.617, ""residual"": 0.423, ""spacing_cv"": 0.047828, ""metrics"": {""line"": 0.997663, ""dots"": 0.944347, ""periodic"": 0.999146, ""color"": 0.975462, ""valley"": 1.0}}]"
RED/red_025.jpg,RED,RED,True,1,1,17.314,inf,0.897664,"[{""color"": ""RED"", ""score"": 0.897664}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.982809, ""score"": 0.897664, ""dots"": 5, ""length"": 74.282, ""residual"": 0.236, ""spacing_cv"": 0.010966, ""metrics"": {""line"": 0.999273, ""dots"": 0.930019, ""periodic"": 0.998848, ""color"": 0.967027, ""valley"": 1.0}}]"
RED/red_026.jpg,RED,RED,True,1,1,15.74,inf,0.901767,"[{""color"": ""RED"", ""score"": 0.901767}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.991655, ""score"": 0.901767, ""dots"": 5, ""length"": 81.613, ""residual"": 0.275, ""spacing_cv"": 0.007431, ""metrics"": {""line"": 0.999016, ""dots"": 0.917912, ""periodic"": 0.999474, ""color"": 0.983897, ""valley"": 1.0}}]"
RED/red_027.jpg,RED,RED,True,1,1,14.072,inf,0.861527,"[{""color"": ""RED"", ""score"": 0.861527}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.965839, ""score"": 0.861527, ""dots"": 6, ""length"": 104.138, ""residual"": 0.202, ""spacing_cv"": 0.015069, ""metrics"": {""line"": 0.99947, ""dots"": 0.924039, ""periodic"": 0.999398, ""color"": 0.933407, ""valley"": 1.0}}]"
RED/red_028.jpg,RED,RED,True,1,1,14.566,inf,0.899887,"[{""color"": ""RED"", ""score"": 0.899887}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.990407, ""score"": 0.899887, ""dots"": 5, ""length"": 77.965, ""residual"": 0.206, ""spacing_cv"": 0.019581, ""metrics"": {""line"": 0.999447, ""dots"": 0.917912, ""periodic"": 0.996959, ""color"": 0.983897, ""valley"": 1.0}}]"
RED/red_029.jpg,RED,RED,True,1,1,15.514,inf,0.911107,"[{""color"": ""RED"", ""score"": 0.911107}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.990494, ""score"": 0.911107, ""dots"": 5, ""length"": 77.509, ""residual"": 0.214, ""spacing_cv"": 0.017453, ""metrics"": {""line"": 0.999402, ""dots"": 0.929234, ""periodic"": 0.997136, ""color"": 0.983897, ""valley"": 1.0}}]"
NONE/none_001.jpg,NONE,NONE,True,0,0,9.035,inf,,[],[]
NONE/none_002.jpg,NONE,NONE,True,0,0,8.423,inf,,[],[]
NONE/none_003.jpg,NONE,NONE,True,0,0,8.097,inf,,[],[]
NONE/none_004.jpg,NONE,NONE,True,0,0,8.929,inf,,[],[]
NONE/none_005.jpg,NONE,NONE,True,0,0,7.877,inf,,[],[]
NONE/none_006.jpg,NONE,NONE,True,0,0,9.029,inf,,[],[]
NONE/none_007.jpg,NONE,NONE,True,0,0,8.208,inf,,[],[]
NONE/none_008.jpg,NONE,NONE,True,0,0,8.86,inf,,[],[]
NONE/none_009.jpg,NONE,NONE,True,0,0,8.885,inf,,[],[]
NONE/none_010.jpg,NONE,NONE,True,0,0,7.651,inf,,[],[]
NONE/none_011.jpg,NONE,NONE,True,0,0,8.822,inf,,[],[]
NONE/none_012.jpg,NONE,NONE,True,0,0,8.104,inf,,[],[]
NONE/none_013.jpg,NONE,NONE,True,0,0,7.73,inf,,[],[]
NONE/none_014.jpg,NONE,NONE,True,0,0,8.773,inf,,[],[]
NONE/none_015.jpg,NONE,NONE,True,0,0,7.803,inf,,[],[]
NONE/none_016.jpg,NONE,NONE,True,0,0,8.74,inf,,[],[]
NONE/none_017.jpg,NONE,NONE,True,0,0,8.157,inf,,[],[]
NONE/none_018.jpg,NONE,NONE,True,0,0,7.578,inf,,[],[]
NONE/none_019.jpg,NONE,NONE,True,0,0,8.519,inf,,[],[]
NONE/none_020.jpg,NONE,NONE,True,0,0,9.172,inf,,[],[]
NONE/none_021.jpg,NONE,NONE,True,0,0,9.548,inf,,[],[]
NONE/none_022.jpg,NONE,NONE,True,0,0,8.667,inf,,[],[]
NONE/none_023.jpg,NONE,NONE,True,0,0,8.804,inf,,[],[]
NONE/none_024.jpg,NONE,NONE,True,0,0,9.64,inf,,[],[]
NONE/none_025.jpg,NONE,NONE,True,0,0,8.47,inf,,[],[]
NONE/none_026.jpg,NONE,NONE,True,0,0,9.323,inf,,[],[]
NONE/none_027.jpg,NONE,NONE,True,0,0,8.131,inf,,[],[]
NONE/none_028.jpg,NONE,NONE,True,0,0,7.684,inf,,[],[]
NONE/none_029.jpg,NONE,NONE,True,0,0,8.215,inf,,[],[]
NONE/none_030.jpg,NONE,NONE,True,0,0,8.145,inf,,[],[]
NONE/none_031.jpg,NONE,NONE,True,0,0,7.825,inf,,[],[]
NONE/none_032.jpg,NONE,NONE,True,0,0,8.155,inf,,[],[]
NONE/none_033.jpg,NONE,NONE,True,0,0,8.792,inf,,[],[]
NONE/none_034.jpg,NONE,NONE,True,0,0,8.635,inf,,[],[]
NONE/none_035.jpg,NONE,NONE,True,0,0,8.45,inf,,[],[]
NONE/none_036.jpg,NONE,NONE,True,0,0,8.882,inf,,[],[]
NONE/none_037.jpg,NONE,NONE,True,0,0,8.885,inf,,[],[]
NONE/none_038.jpg,NONE,NONE,True,0,0,9.095,inf,,[],[]
NONE/none_039.jpg,NONE,NONE,True,0,0,10.031,inf,,[],[]
NONE/none_040.jpg,NONE,NONE,True,0,0,9.07,inf,,[],[]
NONE/none_041.jpg,NONE,NONE,True,0,0,11.368,inf,,[],[]
NONE/none_042.jpg,NONE,NONE,True,0,0,9.268,inf,,[],[]
NONE/none_043.jpg,NONE,NONE,True,0,0,9.853,inf,,[],[]
NONE/none_044.jpg,NONE,NONE,True,0,0,8.985,inf,,[],[]
NONE/none_045.jpg,NONE,NONE,True,0,0,8.843,inf,,[],[]
NONE/none_046.jpg,NONE,NONE,True,0,0,9.076,inf,,[],[]
NONE/none_047.jpg,NONE,NONE,True,0,0,9.484,inf,,[],[]
NONE/none_048.jpg,NONE,NONE,True,0,0,8.501,inf,,[],[]
NONE/none_049.jpg,NONE,NONE,True,0,0,10.461,inf,,[],[]
NONE/none_050.jpg,NONE,NONE,True,0,0,10.596,inf,,[],[]
NONE/none_051.jpg,NONE,NONE,True,0,0,10.074,inf,,[],[]
NONE/none_052.jpg,NONE,NONE,True,0,0,11.161,inf,,[],[]
NONE/none_053.jpg,NONE,NONE,True,0,0,10.691,inf,,[],[]
NONE/none_054.jpg,NONE,NONE,True,0,0,12.0,inf,,[],[]
NONE/none_055.jpg,NONE,NONE,True,0,0,9.05,inf,,[],[]
NONE/none_056.jpg,NONE,NONE,True,0,0,10.918,inf,,[],[]
NONE/none_057.jpg,NONE,NONE,True,0,0,8.06,inf,,[],[]
NONE/none_058.jpg,NONE,NONE,True,0,0,10.018,inf,,[],[]
NONE/none_059.jpg,NONE,NONE,True,0,0,9.319,inf,,[],[]
NONE/none_060.jpg,NONE,NONE,True,0,0,10.102,inf,,[],[]
NONE/none_061.jpg,NONE,NONE,True,0,0,9.902,inf,,[],[]
NONE/none_062.jpg,NONE,NONE,True,0,0,9.502,inf,,[],[]
NONE/none_063.jpg,NONE,NONE,True,0,0,9.589,inf,,[],[]
NONE/none_064.jpg,NONE,NONE,True,0,0,9.01,inf,,[],[]
NONE/none_065.jpg,NONE,NONE,True,0,0,7.849,inf,,[],[]
NONE/none_066.jpg,NONE,NONE,True,0,0,7.824,inf,,[],[]
NONE/none_067.jpg,NONE,NONE,True,0,0,8.435,inf,,[],[]
NONE/none_068.jpg,NONE,NONE,True,0,0,9.212,inf,,[],[]
NONE/none_069.jpg,NONE,NONE,True,0,0,7.713,inf,,[],[]
NONE/none_070.jpg,NONE,NONE,True,0,0,8.001,inf,,[],[]
NONE/none_071.jpg,NONE,NONE,True,0,0,7.687,inf,,[],[]
NONE/none_072.jpg,NONE,NONE,True,0,0,7.779,inf,,[],[]
NONE/none_073.jpg,NONE,NONE,True,0,0,8.426,inf,,[],[]
NONE/none_074.jpg,NONE,NONE,True,0,0,8.73,inf,,[],[]
NONE/none_075.jpg,NONE,NONE,True,0,0,8.11,inf,,[],[]
NONE/none_076.jpg,NONE,NONE,True,0,0,8.033,inf,,[],[]
NONE/none_077.jpg,NONE,NONE,True,0,0,7.944,inf,,[],[]
NONE/none_078.jpg,NONE,NONE,True,0,0,9.259,inf,,[],[]
NONE/none_079.jpg,NONE,NONE,True,0,0,8.662,inf,,[],[]
NONE/none_080.jpg,NONE,NONE,True,0,0,9.748,inf,,[],[]
NONE/none_081.jpg,NONE,NONE,True,0,0,8.833,inf,,[],[]
NONE/none_082.jpg,NONE,NONE,True,0,0,9.153,inf,,[],[]
NONE/none_083.jpg,NONE,NONE,True,0,0,9.656,inf,,[],[]
NONE/none_084.jpg,NONE,NONE,True,0,0,8.8,inf,,[],[]
NONE/none_085.jpg,NONE,NONE,True,0,0,9.848,inf,,[],[]
